IdP,NomP,IdProv,IdCat,CantxUnidad,Precio,Exis,UnidPed,Reabast
1,Te Dharamsala,1,1,10 cajas x 20 bolsas,18,39,0,10
2,Cerveza tibetana Barley,1,1,24 - bot. 12 l,19,17,40,25
3,Sirope de regaliz,1,2,12 - bot. 550 ml,10,13,70,25
4,Especias Cajun del chef Anton,2,2,48 - frascos 6 l,22,53,0,0
5,Mezcla Gumbo del chef Anton,2,2,36 cajas,21.35,0,0,0
6,Mermelada de grosellas de la abuela,3,2,12 - frascos 8 l,25,120,0,25
7,Peras secas organicas del tio Bob,3,7,12 - paq. 1 kg,30,15,0,10
8,Salsa de arandanos Northwoods,3,2,12 - frascos 12 l,40,6,0,0
9,Buey Mishi Kobe,4,6,18 - paq. 500 g,97,29,0,0
10,Pez espada,4,8,12 - frascos 200 ml,31,31,0,0
11,Queso Cabrales,5,4,paq. 1 kg,21,22,30,30
12,Queso Manchego La Pastora,5,4,10 - paq. 500 g,38,86,0,0
13,Algas Konbu,6,8,caja 2 kg,6,24,0,5
14,Cuajada de judias,6,7,40 - paq. 100 g,23.25,35,0,0
15,Salsa de soja baja en sodio,6,2,24 - bot. 250 ml,15.5,39,0,5
16,Postre de merengue Pavlova,7,3,32 - cajas 500 g,17.45,29,0,10
17,Cordero Alice Springs,7,6,20 - latas 1 kg,39,0,0,0
18,Langostinos tigre Carnarvon,7,8,paq. 16 kg,62.5,42,0,0
19,Pastas de te de chocolate,8,3,10 cajas x 12 piezas,9.2,25,0,5
20,Mermelada de Sir Rodney's,8,3,30 cajas regalo,81,40,0,0
21,Bollos de Sir Rodney's,8,3,24 paq. x 4 piezas,10,3,40,5
22,Pan de centeno crujiente estilo Gustaf's,9,5,24 - paq. 500 g,21,104,0,25
23,Pan fino,9,5,12 - paq. 250 g,9,61,0,25
24,Refresco Guarana Fantastica,10,1,12 - latas 355 ml,4.5,20,0,0
25,Crema de chocolate y nueces NuNuCa,11,3,20 - vasos  450 g,14,76,0,30
26,Ositos de goma Gumbär,11,3,100 - bolsas 250 g,31.23,15,0,0
27,Chocolate Schoggi,11,3,100 - piezas 100 g,43.9,49,0,30
28,Col fermentada Rössle,12,7,25 - latas 825 g,45.6,26,0,0
29,Salchicha Thüringer,12,6,50 bolsas x 30 salch,123.79,0,0,0
30,Arenque blanco del noroeste,13,8,10 - vasos 200 g,25.89,10,0,15
31,Queso gorgonzola Telino,14,4,12 - paq. 100 g,12.5,0,70,20
32,Queso Mascarpone Fabioli,14,4,24 - paq. 200 g,32,9,40,25
33,Queso de cabra,15,4,500 g,2.5,112,0,20
34,Cerveza Sasquatch,16,1,24 - bot. 12 l,14,111,0,15
35,Cerveza negra Steeleye,16,1,24 - bot. 12 l,18,20,0,15
36,Escabeche de arenque,17,8,24 - frascos 250 g,19,112,0,20
37,Salmon ahumado Gravad,17,8,12 - paq. 500 g,26,11,50,25
38,Vino Côte de Blaye,18,1,12 - bot. 75 cl,263.5,17,0,15
39,Licor verde Chartreuse,18,1,750 cc por bot.,18,69,0,5
40,Carne de cangrejo de Boston,19,8,24 - latas 4 l,18.4,123,0,30
41,Crema de almejas estilo Nueva Inglaterra,19,8,12 - latas 12 l,9.65,85,0,10
42,Tallarines de Singapur,20,5,32 - 1 kg paq.,14,26,0,0
43,Cafe de Malasia,20,1,16 - latas 500 g,46,17,10,25
44,Azucar negra Malacca,20,2,20 - bolsas 2 kg,19.45,27,0,15
45,Arenque ahumado,21,8,paq. 1k,9.5,5,70,15
46,Arenque salado,21,8,4 - vasos 450 g,12,95,0,0
47,Galletas Zaanse,22,3,10 - cajas 4 l,9.5,36,0,0
48,Chocolate holandes,22,3,10 paq.,12.75,15,70,25
49,Regaliz,23,3,24 - paq. 50 g,20,10,60,15
50,Chocolate blanco,23,3,12 - barras 100 g,16.25,65,0,30
51,Manzanas secas Manjimup,24,7,50 - paq. 300 g,53,20,0,10
52,Cereales para Filo,24,5,16 - cajas 2 kg,7,38,0,25
53,Empanada de carne,24,6,48 porc.,32.8,0,0,0
54,Empanada de cerdo,25,6,16 tartas,7.45,21,0,10
55,Pate chino,25,6,24 cajas x 2 tartas,24,115,0,20
56,Gnocchi de la abuela Alicia,26,5,24 - paq. 250 g,38,21,10,30
57,Raviolis Angelo,26,5,24 - paq. 250 g,19.5,36,0,20
58,Caracoles de Borgoña,27,8,24 porc.,13.25,62,0,20
59,Raclet de queso Courdavault,28,4,paq. 5 kg,55,79,0,0
60,Camembert Pierrot,28,4,15 - paq. 300 g,34,19,0,0
61,Sirope de arce,29,2,24 - bot. 500 ml,28.5,113,0,25
62,Tarta de azucar,29,3,48 tartas,49.3,17,0,0
63,Sandwich de vegetales,7,2,15 - frascos 625 g,43.9,24,0,5
64,Bollos de pan de Wimmer,12,5,20 bolsas x 4 porc.,33.25,22,80,30
65,Salsa de pimiento picante de Luisiana,2,2,32 - bot. 8 l,21.05,76,0,0
66,Especias picantes de Luisiana,2,2,24 - frascos 8 l,17,4,100,20
67,Cerveza Laughing Lumberjack,16,1,24 - bot. 12 l,14,52,0,10
68,Barras de pan de Escocia,8,3,10 cajas x 8 porc.,12.5,6,10,15
69,Queso Gudbrandsdals,15,4,paq. 10 kg,36,26,0,15
70,Cerveza Outback,7,1,24 - bot. 355 ml,15,15,10,30
71,Crema de queso Fløtemys,15,4,10 - paq. 500 g,21.5,26,0,0
72,Queso Mozzarella Giovanni,14,4,24 - paq. 200 g,34.8,14,0,0
73,Caviar rojo,17,8,24 - frascos150 g,15,101,0,5
74,Queso de soja Longlife,4,7,paq. 5 kg,10,4,20,5
75,Cerveza Klosterbier Rhönbräu,12,1,24 - bot. 0.5 l,7.75,125,0,25
76,Licor Cloudberry,23,1,500 ml,18,57,0,20
77,Salsa verde original Frankfurter,12,2,12 cajas,13,32,0,15
